date,subbasin_id,streamflow_cms,quality_status,source,synthetic_demo
2018-11-04,OUTLET,0.6263,synthetic_demo,synthetic lagged rainfall response,True
2018-11-05,OUTLET,0.61689,synthetic_demo,synthetic lagged rainfall response,True
2018-11-06,OUTLET,0.60125,synthetic_demo,synthetic lagged rainfall response,True
2018-11-07,OUTLET,0.60748,synthetic_demo,synthetic lagged rainfall response,True
2018-11-08,OUTLET,0.58916,synthetic_demo,synthetic lagged rainfall response,True
2018-11-09,OUTLET,0.60392,synthetic_demo,synthetic lagged rainfall response,True
2018-11-10,OUTLET,0.6025,synthetic_demo,synthetic lagged rainfall response,True
2018-11-11,OUTLET,0.58676,synthetic_demo,synthetic lagged rainfall response,True
2018-11-12,OUTLET,0.5766,synthetic_demo,synthetic lagged rainfall response,True
2018-11-13,OUTLET,0.6088,synthetic_demo,synthetic lagged rainfall response,True
2018-11-14,OUTLET,0.58652,synthetic_demo,synthetic lagged rainfall response,True
2018-11-15,OUTLET,0.58317,synthetic_demo,synthetic lagged rainfall response,True
2018-11-16,OUTLET,0.55686,synthetic_demo,synthetic lagged rainfall response,True
2018-11-17,OUTLET,0.57994,synthetic_demo,synthetic lagged rainfall response,True
2018-11-18,OUTLET,0.55397,synthetic_demo,synthetic lagged rainfall response,True
2018-11-19,OUTLET,0.56744,synthetic_demo,synthetic lagged rainfall response,True
2018-11-20,OUTLET,0.57665,synthetic_demo,synthetic lagged rainfall response,True
2018-11-21,OUTLET,0.55472,synthetic_demo,synthetic lagged rainfall response,True
2018-11-22,OUTLET,0.51321,synthetic_demo,synthetic lagged rainfall response,True
2018-11-23,OUTLET,0.52183,synthetic_demo,synthetic lagged rainfall response,True
2018-11-24,OUTLET,0.52431,synthetic_demo,synthetic lagged rainfall response,True
2018-11-25,OUTLET,0.51104,synthetic_demo,synthetic lagged rainfall response,True
2018-11-26,OUTLET,0.52491,synthetic_demo,synthetic lagged rainfall response,True
2018-11-27,OUTLET,0.52274,synthetic_demo,synthetic lagged rainfall response,True
2018-11-28,OUTLET,0.51663,synthetic_demo,synthetic lagged rainfall response,True
2018-11-29,OUTLET,0.52365,synthetic_demo,synthetic lagged rainfall response,True
2018-11-30,OUTLET,0.51129,synthetic_demo,synthetic lagged rainfall response,True
2018-12-01,OUTLET,0.52736,synthetic_demo,synthetic lagged rainfall response,True
2018-12-02,OUTLET,0.49459,synthetic_demo,synthetic lagged rainfall response,True
2018-12-03,OUTLET,0.49259,synthetic_demo,synthetic lagged rainfall response,True
2018-12-04,OUTLET,0.50442,synthetic_demo,synthetic lagged rainfall response,True
2018-12-05,OUTLET,0.50892,synthetic_demo,synthetic lagged rainfall response,True
2018-12-06,OUTLET,0.49172,synthetic_demo,synthetic lagged rainfall response,True
2018-12-07,OUTLET,0.48345,synthetic_demo,synthetic lagged rainfall response,True
2018-12-08,OUTLET,0.56944,synthetic_demo,synthetic lagged rainfall response,True
2018-12-09,OUTLET,0.57385,synthetic_demo,synthetic lagged rainfall response,True
2018-12-10,OUTLET,0.55068,synthetic_demo,synthetic lagged rainfall response,True
2018-12-11,OUTLET,0.5512,synthetic_demo,synthetic lagged rainfall response,True
2018-12-12,OUTLET,0.56091,synthetic_demo,synthetic lagged rainfall response,True
2018-12-13,OUTLET,0.54578,synthetic_demo,synthetic lagged rainfall response,True
2018-12-14,OUTLET,0.5422,synthetic_demo,synthetic lagged rainfall response,True
2018-12-15,OUTLET,0.51989,synthetic_demo,synthetic lagged rainfall response,True
2018-12-16,OUTLET,0.5487,synthetic_demo,synthetic lagged rainfall response,True
2018-12-17,OUTLET,0.54532,synthetic_demo,synthetic lagged rainfall response,True
2018-12-18,OUTLET,0.51912,synthetic_demo,synthetic lagged rainfall response,True
2018-12-19,OUTLET,0.52499,synthetic_demo,synthetic lagged rainfall response,True
2018-12-20,OUTLET,0.53434,synthetic_demo,synthetic lagged rainfall response,True
2018-12-21,OUTLET,0.5181,synthetic_demo,synthetic lagged rainfall response,True
2018-12-22,OUTLET,0.5362,synthetic_demo,synthetic lagged rainfall response,True
2018-12-23,OUTLET,0.58651,synthetic_demo,synthetic lagged rainfall response,True
2018-12-24,OUTLET,0.61828,synthetic_demo,synthetic lagged rainfall response,True
2018-12-25,OUTLET,0.60514,synthetic_demo,synthetic lagged rainfall response,True
2018-12-26,OUTLET,0.60487,synthetic_demo,synthetic lagged rainfall response,True
2018-12-27,OUTLET,0.58403,synthetic_demo,synthetic lagged rainfall response,True
2018-12-28,OUTLET,0.58255,synthetic_demo,synthetic lagged rainfall response,True
2018-12-29,OUTLET,0.61393,synthetic_demo,synthetic lagged rainfall response,True
2018-12-30,OUTLET,0.61638,synthetic_demo,synthetic lagged rainfall response,True
2018-12-31,OUTLET,0.58553,synthetic_demo,synthetic lagged rainfall response,True
2019-01-01,OUTLET,0.56802,synthetic_demo,synthetic lagged rainfall response,True
2019-01-02,OUTLET,0.57774,synthetic_demo,synthetic lagged rainfall response,True
2019-01-03,OUTLET,0.58646,synthetic_demo,synthetic lagged rainfall response,True
2019-01-04,OUTLET,0.59664,synthetic_demo,synthetic lagged rainfall response,True
2019-01-05,OUTLET,0.58472,synthetic_demo,synthetic lagged rainfall response,True
2019-01-06,OUTLET,0.58159,synthetic_demo,synthetic lagged rainfall response,True
2019-01-07,OUTLET,0.60359,synthetic_demo,synthetic lagged rainfall response,True
2019-01-08,OUTLET,0.59229,synthetic_demo,synthetic lagged rainfall response,True
2019-01-09,OUTLET,0.57206,synthetic_demo,synthetic lagged rainfall response,True
2019-01-10,OUTLET,0.64215,synthetic_demo,synthetic lagged rainfall response,True
2019-01-11,OUTLET,0.62648,synthetic_demo,synthetic lagged rainfall response,True
2019-01-12,OUTLET,0.62066,synthetic_demo,synthetic lagged rainfall response,True
2019-01-13,OUTLET,0.62795,synthetic_demo,synthetic lagged rainfall response,True
2019-01-14,OUTLET,0.64094,synthetic_demo,synthetic lagged rainfall response,True
2019-01-15,OUTLET,0.6356,synthetic_demo,synthetic lagged rainfall response,True
2019-01-16,OUTLET,0.62709,synthetic_demo,synthetic lagged rainfall response,True
2019-01-17,OUTLET,0.63029,synthetic_demo,synthetic lagged rainfall response,True
2019-01-18,OUTLET,0.63535,synthetic_demo,synthetic lagged rainfall response,True
2019-01-19,OUTLET,0.61425,synthetic_demo,synthetic lagged rainfall response,True
2019-01-20,OUTLET,0.63258,synthetic_demo,synthetic lagged rainfall response,True
2019-01-21,OUTLET,0.63807,synthetic_demo,synthetic lagged rainfall response,True
2019-01-22,OUTLET,0.57889,synthetic_demo,synthetic lagged rainfall response,True
2019-01-23,OUTLET,0.56807,synthetic_demo,synthetic lagged rainfall response,True
2019-01-24,OUTLET,0.54365,synthetic_demo,synthetic lagged rainfall response,True
2019-01-25,OUTLET,0.55698,synthetic_demo,synthetic lagged rainfall response,True
2019-01-26,OUTLET,0.55345,synthetic_demo,synthetic lagged rainfall response,True
2019-01-27,OUTLET,0.56888,synthetic_demo,synthetic lagged rainfall response,True
2019-01-28,OUTLET,0.54961,synthetic_demo,synthetic lagged rainfall response,True
2019-01-29,OUTLET,0.55659,synthetic_demo,synthetic lagged rainfall response,True
2019-01-30,OUTLET,0.55539,synthetic_demo,synthetic lagged rainfall response,True
2019-01-31,OUTLET,0.55336,synthetic_demo,synthetic lagged rainfall response,True
2019-02-01,OUTLET,0.54575,synthetic_demo,synthetic lagged rainfall response,True
2019-02-02,OUTLET,0.54704,synthetic_demo,synthetic lagged rainfall response,True
2019-02-03,OUTLET,0.54627,synthetic_demo,synthetic lagged rainfall response,True
2019-02-04,OUTLET,0.54012,synthetic_demo,synthetic lagged rainfall response,True
2019-02-05,OUTLET,0.5263,synthetic_demo,synthetic lagged rainfall response,True
2019-02-06,OUTLET,0.49797,synthetic_demo,synthetic lagged rainfall response,True
2019-02-07,OUTLET,0.49244,synthetic_demo,synthetic lagged rainfall response,True
2019-02-08,OUTLET,0.49784,synthetic_demo,synthetic lagged rainfall response,True
2019-02-09,OUTLET,0.51148,synthetic_demo,synthetic lagged rainfall response,True
2019-02-10,OUTLET,0.50554,synthetic_demo,synthetic lagged rainfall response,True
2019-02-11,OUTLET,0.49017,synthetic_demo,synthetic lagged rainfall response,True
2019-02-12,OUTLET,0.48392,synthetic_demo,synthetic lagged rainfall response,True
2019-02-13,OUTLET,0.47011,synthetic_demo,synthetic lagged rainfall response,True
2019-02-14,OUTLET,0.46862,synthetic_demo,synthetic lagged rainfall response,True
2019-02-15,OUTLET,0.46029,synthetic_demo,synthetic lagged rainfall response,True
2019-02-16,OUTLET,0.44082,synthetic_demo,synthetic lagged rainfall response,True
2019-02-17,OUTLET,0.46401,synthetic_demo,synthetic lagged rainfall response,True
2019-02-18,OUTLET,0.46484,synthetic_demo,synthetic lagged rainfall response,True
2019-02-19,OUTLET,0.4482,synthetic_demo,synthetic lagged rainfall response,True
2019-02-20,OUTLET,0.45933,synthetic_demo,synthetic lagged rainfall response,True
2019-02-21,OUTLET,0.44692,synthetic_demo,synthetic lagged rainfall response,True
2019-02-22,OUTLET,0.45764,synthetic_demo,synthetic lagged rainfall response,True
2019-02-23,OUTLET,0.45121,synthetic_demo,synthetic lagged rainfall response,True
2019-02-24,OUTLET,0.42842,synthetic_demo,synthetic lagged rainfall response,True
2019-02-25,OUTLET,0.4301,synthetic_demo,synthetic lagged rainfall response,True
2019-02-26,OUTLET,0.40742,synthetic_demo,synthetic lagged rainfall response,True
2019-02-27,OUTLET,0.42537,synthetic_demo,synthetic lagged rainfall response,True
2019-02-28,OUTLET,0.40708,synthetic_demo,synthetic lagged rainfall response,True
2019-03-01,OUTLET,0.40592,synthetic_demo,synthetic lagged rainfall response,True
2019-03-02,OUTLET,0.40617,synthetic_demo,synthetic lagged rainfall response,True
2019-03-03,OUTLET,0.40587,synthetic_demo,synthetic lagged rainfall response,True
2019-03-04,OUTLET,0.41333,synthetic_demo,synthetic lagged rainfall response,True
2019-03-05,OUTLET,0.39864,synthetic_demo,synthetic lagged rainfall response,True
2019-03-06,OUTLET,0.41001,synthetic_demo,synthetic lagged rainfall response,True
2019-03-07,OUTLET,0.40117,synthetic_demo,synthetic lagged rainfall response,True
2019-03-08,OUTLET,0.41002,synthetic_demo,synthetic lagged rainfall response,True
2019-03-09,OUTLET,0.40403,synthetic_demo,synthetic lagged rainfall response,True
2019-03-10,OUTLET,0.39314,synthetic_demo,synthetic lagged rainfall response,True
2019-03-11,OUTLET,0.38398,synthetic_demo,synthetic lagged rainfall response,True
2019-03-12,OUTLET,0.37773,synthetic_demo,synthetic lagged rainfall response,True
2019-03-13,OUTLET,0.39622,synthetic_demo,synthetic lagged rainfall response,True
2019-03-14,OUTLET,0.41444,synthetic_demo,synthetic lagged rainfall response,True
2019-03-15,OUTLET,0.38948,synthetic_demo,synthetic lagged rainfall response,True
2019-03-16,OUTLET,0.40999,synthetic_demo,synthetic lagged rainfall response,True
2019-03-17,OUTLET,0.41683,synthetic_demo,synthetic lagged rainfall response,True
2019-03-18,OUTLET,0.41361,synthetic_demo,synthetic lagged rainfall response,True
2019-03-19,OUTLET,0.37275,synthetic_demo,synthetic lagged rainfall response,True
2019-03-20,OUTLET,0.39509,synthetic_demo,synthetic lagged rainfall response,True
2019-03-21,OUTLET,0.39777,synthetic_demo,synthetic lagged rainfall response,True
2019-03-22,OUTLET,0.43693,synthetic_demo,synthetic lagged rainfall response,True
2019-03-23,OUTLET,0.42237,synthetic_demo,synthetic lagged rainfall response,True
2019-03-24,OUTLET,0.40867,synthetic_demo,synthetic lagged rainfall response,True
2019-03-25,OUTLET,0.38446,synthetic_demo,synthetic lagged rainfall response,True
2019-03-26,OUTLET,0.40821,synthetic_demo,synthetic lagged rainfall response,True
2019-03-27,OUTLET,0.37967,synthetic_demo,synthetic lagged rainfall response,True
2019-03-28,OUTLET,0.37852,synthetic_demo,synthetic lagged rainfall response,True
2019-03-29,OUTLET,0.36712,synthetic_demo,synthetic lagged rainfall response,True
2019-03-30,OUTLET,0.37041,synthetic_demo,synthetic lagged rainfall response,True
2019-03-31,OUTLET,0.36277,synthetic_demo,synthetic lagged rainfall response,True
2019-04-01,OUTLET,0.3225,synthetic_demo,synthetic lagged rainfall response,True
2019-04-02,OUTLET,0.3678,synthetic_demo,synthetic lagged rainfall response,True
2019-04-03,OUTLET,0.36377,synthetic_demo,synthetic lagged rainfall response,True
2019-04-04,OUTLET,0.368,synthetic_demo,synthetic lagged rainfall response,True
2019-04-05,OUTLET,0.34168,synthetic_demo,synthetic lagged rainfall response,True
2019-04-06,OUTLET,0.33323,synthetic_demo,synthetic lagged rainfall response,True
2019-04-07,OUTLET,0.30654,synthetic_demo,synthetic lagged rainfall response,True
2019-04-08,OUTLET,0.33739,synthetic_demo,synthetic lagged rainfall response,True
2019-04-09,OUTLET,0.31874,synthetic_demo,synthetic lagged rainfall response,True
2019-04-10,OUTLET,0.31,synthetic_demo,synthetic lagged rainfall response,True
2019-04-11,OUTLET,0.32412,synthetic_demo,synthetic lagged rainfall response,True
2019-04-12,OUTLET,0.32888,synthetic_demo,synthetic lagged rainfall response,True
2019-04-13,OUTLET,0.31691,synthetic_demo,synthetic lagged rainfall response,True
2019-04-14,OUTLET,0.31283,synthetic_demo,synthetic lagged rainfall response,True
2019-04-15,OUTLET,0.31837,synthetic_demo,synthetic lagged rainfall response,True
2019-04-16,OUTLET,0.32053,synthetic_demo,synthetic lagged rainfall response,True
2019-04-17,OUTLET,0.31518,synthetic_demo,synthetic lagged rainfall response,True
2019-04-18,OUTLET,0.32346,synthetic_demo,synthetic lagged rainfall response,True
2019-04-19,OUTLET,0.3119,synthetic_demo,synthetic lagged rainfall response,True
2019-04-20,OUTLET,0.30885,synthetic_demo,synthetic lagged rainfall response,True
2019-04-21,OUTLET,0.30396,synthetic_demo,synthetic lagged rainfall response,True
2019-04-22,OUTLET,0.29576,synthetic_demo,synthetic lagged rainfall response,True
2019-04-23,OUTLET,0.29284,synthetic_demo,synthetic lagged rainfall response,True
2019-04-24,OUTLET,0.30748,synthetic_demo,synthetic lagged rainfall response,True
2019-04-25,OUTLET,0.29998,synthetic_demo,synthetic lagged rainfall response,True
2019-04-26,OUTLET,0.2796,synthetic_demo,synthetic lagged rainfall response,True
2019-04-27,OUTLET,0.28847,synthetic_demo,synthetic lagged rainfall response,True
2019-04-28,OUTLET,0.26165,synthetic_demo,synthetic lagged rainfall response,True
2019-04-29,OUTLET,0.28393,synthetic_demo,synthetic lagged rainfall response,True
2019-04-30,OUTLET,0.28363,synthetic_demo,synthetic lagged rainfall response,True
2019-05-01,OUTLET,0.27783,synthetic_demo,synthetic lagged rainfall response,True
2019-05-02,OUTLET,0.2577,synthetic_demo,synthetic lagged rainfall response,True
2019-05-03,OUTLET,0.26192,synthetic_demo,synthetic lagged rainfall response,True
2019-05-04,OUTLET,0.26346,synthetic_demo,synthetic lagged rainfall response,True
2019-05-05,OUTLET,0.27004,synthetic_demo,synthetic lagged rainfall response,True
2019-05-06,OUTLET,0.23024,synthetic_demo,synthetic lagged rainfall response,True
2019-05-07,OUTLET,0.25524,synthetic_demo,synthetic lagged rainfall response,True
2019-05-08,OUTLET,0.23653,synthetic_demo,synthetic lagged rainfall response,True
2019-05-09,OUTLET,0.23046,synthetic_demo,synthetic lagged rainfall response,True
2019-05-10,OUTLET,0.2522,synthetic_demo,synthetic lagged rainfall response,True
2019-05-11,OUTLET,0.21688,synthetic_demo,synthetic lagged rainfall response,True
2019-05-12,OUTLET,0.20676,synthetic_demo,synthetic lagged rainfall response,True
2019-05-13,OUTLET,0.23514,synthetic_demo,synthetic lagged rainfall response,True
2019-05-14,OUTLET,0.22076,synthetic_demo,synthetic lagged rainfall response,True
2019-05-15,OUTLET,0.20942,synthetic_demo,synthetic lagged rainfall response,True
2019-05-16,OUTLET,0.20151,synthetic_demo,synthetic lagged rainfall response,True
2019-05-17,OUTLET,0.20642,synthetic_demo,synthetic lagged rainfall response,True
2019-05-18,OUTLET,0.20304,synthetic_demo,synthetic lagged rainfall response,True
2019-05-19,OUTLET,0.20449,synthetic_demo,synthetic lagged rainfall response,True
2019-05-20,OUTLET,0.19315,synthetic_demo,synthetic lagged rainfall response,True
2019-05-21,OUTLET,0.19227,synthetic_demo,synthetic lagged rainfall response,True
2019-05-22,OUTLET,0.20294,synthetic_demo,synthetic lagged rainfall response,True
2019-05-23,OUTLET,0.23041,synthetic_demo,synthetic lagged rainfall response,True
2019-05-24,OUTLET,0.2319,synthetic_demo,synthetic lagged rainfall response,True
2019-05-25,OUTLET,0.22955,synthetic_demo,synthetic lagged rainfall response,True
2019-05-26,OUTLET,0.23564,synthetic_demo,synthetic lagged rainfall response,True
2019-05-27,OUTLET,0.24514,synthetic_demo,synthetic lagged rainfall response,True
2019-05-28,OUTLET,0.24858,synthetic_demo,synthetic lagged rainfall response,True
2019-05-29,OUTLET,0.2366,synthetic_demo,synthetic lagged rainfall response,True
2019-05-30,OUTLET,0.23943,synthetic_demo,synthetic lagged rainfall response,True
2019-05-31,OUTLET,0.2581,synthetic_demo,synthetic lagged rainfall response,True
2019-06-01,OUTLET,0.26593,synthetic_demo,synthetic lagged rainfall response,True
2019-06-02,OUTLET,0.25467,synthetic_demo,synthetic lagged rainfall response,True
2019-06-03,OUTLET,0.26798,synthetic_demo,synthetic lagged rainfall response,True
2019-06-04,OUTLET,0.27459,synthetic_demo,synthetic lagged rainfall response,True
2019-06-05,OUTLET,0.24956,synthetic_demo,synthetic lagged rainfall response,True
2019-06-06,OUTLET,0.22266,synthetic_demo,synthetic lagged rainfall response,True
2019-06-07,OUTLET,0.2532,synthetic_demo,synthetic lagged rainfall response,True
2019-06-08,OUTLET,0.23965,synthetic_demo,synthetic lagged rainfall response,True
