date,reservoir_id,storage_m3,stage_m,quality_status,source,synthetic_demo
2018-11-09,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-10,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-11,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-12,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-13,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-14,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-15,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-16,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-17,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-18,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-19,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-20,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-21,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-22,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-23,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-24,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-25,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-26,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-27,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-28,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-29,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-11-30,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-01,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-02,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-03,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-04,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-05,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-06,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-07,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-08,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-09,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-10,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-11,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-12,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-13,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-14,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-15,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-16,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-17,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-18,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-19,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-20,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-21,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-22,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-23,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-24,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-25,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-26,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-27,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-28,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-29,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-30,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2018-12-31,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-01,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-02,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-03,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-04,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-05,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-06,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-07,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-08,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-09,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-10,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-11,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-12,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-13,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-14,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-15,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-16,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-17,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-18,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-19,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-20,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-21,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-22,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-23,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-24,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-25,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-26,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-27,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-28,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-29,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-30,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-01-31,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-01,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-02,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-03,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-04,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-05,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-06,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-07,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-08,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-09,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-10,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-11,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-12,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-13,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-14,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-15,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-16,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-17,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-18,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-19,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-20,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-21,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-22,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-23,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-24,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-25,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-26,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-27,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-02-28,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-01,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-02,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-03,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-04,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-05,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-06,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-07,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-08,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-09,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-10,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-11,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-12,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-13,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-14,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-15,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-16,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-17,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-18,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-19,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-20,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-21,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-22,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-23,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-24,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-25,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-26,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-27,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-28,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-29,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-30,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-03-31,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-01,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-02,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-03,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-04,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-05,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-06,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-07,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-08,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-09,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-10,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-11,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-12,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-13,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-14,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-15,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-16,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-17,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-18,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-19,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-20,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-21,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-22,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-23,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-24,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-25,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-26,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-27,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-28,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-29,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-04-30,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-01,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-02,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-03,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-04,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-05,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-06,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-07,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-08,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-09,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-10,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-11,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-12,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-13,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-14,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-15,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-16,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-17,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-18,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-19,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-20,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-21,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-22,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-23,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-24,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-25,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-26,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-27,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-28,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-29,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-30,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-05-31,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-01,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-02,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-03,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-04,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-05,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-06,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-07,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-08,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-09,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-10,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-11,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-12,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-13,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-14,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-15,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-16,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-17,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-18,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-19,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-20,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-21,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-22,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-23,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
2019-06-24,R1,4000000.0,94.0,synthetic_demo,synthetic reservoir response,True
