date,subbasin_id,groundwater_storage_mm,quality_status,source,synthetic_demo
2017-11-28,SB1,68.7154,synthetic_demo,synthetic conceptual storage,True
2017-11-29,SB1,68.681,synthetic_demo,synthetic conceptual storage,True
2017-11-30,SB1,68.893,synthetic_demo,synthetic conceptual storage,True
2017-12-01,SB1,68.893,synthetic_demo,synthetic conceptual storage,True
2017-12-02,SB1,68.893,synthetic_demo,synthetic conceptual storage,True
2017-12-03,SB1,68.6576,synthetic_demo,synthetic conceptual storage,True
2017-12-04,SB1,68.5618,synthetic_demo,synthetic conceptual storage,True
2017-12-05,SB1,68.6533,synthetic_demo,synthetic conceptual storage,True
2017-12-06,SB1,68.6533,synthetic_demo,synthetic conceptual storage,True
2017-12-07,SB1,68.6533,synthetic_demo,synthetic conceptual storage,True
2017-12-08,SB1,68.6533,synthetic_demo,synthetic conceptual storage,True
2017-12-09,SB1,68.6533,synthetic_demo,synthetic conceptual storage,True
2017-12-10,SB1,68.6533,synthetic_demo,synthetic conceptual storage,True
2017-12-11,SB1,69.2429,synthetic_demo,synthetic conceptual storage,True
2017-12-12,SB1,69.2429,synthetic_demo,synthetic conceptual storage,True
2017-12-13,SB1,70.3735,synthetic_demo,synthetic conceptual storage,True
2017-12-14,SB1,70.3735,synthetic_demo,synthetic conceptual storage,True
2017-12-15,SB1,70.3735,synthetic_demo,synthetic conceptual storage,True
2017-12-16,SB1,70.3512,synthetic_demo,synthetic conceptual storage,True
2017-12-17,SB1,71.3693,synthetic_demo,synthetic conceptual storage,True
2017-12-18,SB1,71.3693,synthetic_demo,synthetic conceptual storage,True
2017-12-19,SB1,71.3693,synthetic_demo,synthetic conceptual storage,True
2017-12-20,SB1,71.3693,synthetic_demo,synthetic conceptual storage,True
2017-12-21,SB1,71.6047,synthetic_demo,synthetic conceptual storage,True
2017-12-22,SB1,71.6047,synthetic_demo,synthetic conceptual storage,True
2017-12-23,SB1,71.6047,synthetic_demo,synthetic conceptual storage,True
2017-12-24,SB1,71.6047,synthetic_demo,synthetic conceptual storage,True
2017-12-25,SB1,71.6047,synthetic_demo,synthetic conceptual storage,True
2017-12-26,SB1,72.1403,synthetic_demo,synthetic conceptual storage,True
2017-12-27,SB1,72.1403,synthetic_demo,synthetic conceptual storage,True
2017-12-28,SB1,72.1403,synthetic_demo,synthetic conceptual storage,True
2017-12-29,SB1,72.1403,synthetic_demo,synthetic conceptual storage,True
2017-12-30,SB1,72.1403,synthetic_demo,synthetic conceptual storage,True
2017-12-31,SB1,72.1403,synthetic_demo,synthetic conceptual storage,True
2018-01-01,SB1,71.9313,synthetic_demo,synthetic conceptual storage,True
2018-01-02,SB1,71.9313,synthetic_demo,synthetic conceptual storage,True
2018-01-03,SB1,71.9313,synthetic_demo,synthetic conceptual storage,True
2018-01-04,SB1,71.9313,synthetic_demo,synthetic conceptual storage,True
2018-01-05,SB1,71.9313,synthetic_demo,synthetic conceptual storage,True
2018-01-06,SB1,71.9313,synthetic_demo,synthetic conceptual storage,True
2018-01-07,SB1,71.9313,synthetic_demo,synthetic conceptual storage,True
2018-01-08,SB1,71.9313,synthetic_demo,synthetic conceptual storage,True
2018-01-09,SB1,71.9313,synthetic_demo,synthetic conceptual storage,True
2018-01-10,SB1,71.9313,synthetic_demo,synthetic conceptual storage,True
2018-01-11,SB1,71.9313,synthetic_demo,synthetic conceptual storage,True
2018-01-12,SB1,71.9313,synthetic_demo,synthetic conceptual storage,True
2018-01-13,SB1,71.8381,synthetic_demo,synthetic conceptual storage,True
2018-01-14,SB1,71.8381,synthetic_demo,synthetic conceptual storage,True
2018-01-15,SB1,71.8381,synthetic_demo,synthetic conceptual storage,True
2018-01-16,SB1,71.8381,synthetic_demo,synthetic conceptual storage,True
2018-01-17,SB1,71.8381,synthetic_demo,synthetic conceptual storage,True
2018-01-18,SB1,71.8381,synthetic_demo,synthetic conceptual storage,True
2018-01-19,SB1,71.8381,synthetic_demo,synthetic conceptual storage,True
2018-01-20,SB1,71.3094,synthetic_demo,synthetic conceptual storage,True
2018-01-21,SB1,71.3094,synthetic_demo,synthetic conceptual storage,True
2018-01-22,SB1,71.3094,synthetic_demo,synthetic conceptual storage,True
2018-01-23,SB1,71.3094,synthetic_demo,synthetic conceptual storage,True
2018-01-24,SB1,71.3094,synthetic_demo,synthetic conceptual storage,True
2018-01-25,SB1,71.3094,synthetic_demo,synthetic conceptual storage,True
2018-01-26,SB1,71.3094,synthetic_demo,synthetic conceptual storage,True
2018-01-27,SB1,71.3094,synthetic_demo,synthetic conceptual storage,True
2018-01-28,SB1,71.3094,synthetic_demo,synthetic conceptual storage,True
2018-01-29,SB1,71.3094,synthetic_demo,synthetic conceptual storage,True
2018-01-30,SB1,70.9588,synthetic_demo,synthetic conceptual storage,True
2018-01-31,SB1,70.9588,synthetic_demo,synthetic conceptual storage,True
2018-02-01,SB1,70.9588,synthetic_demo,synthetic conceptual storage,True
2018-02-02,SB1,70.9588,synthetic_demo,synthetic conceptual storage,True
2018-02-03,SB1,70.9588,synthetic_demo,synthetic conceptual storage,True
2018-02-04,SB1,70.9588,synthetic_demo,synthetic conceptual storage,True
2018-02-05,SB1,70.9588,synthetic_demo,synthetic conceptual storage,True
2018-02-06,SB1,70.9588,synthetic_demo,synthetic conceptual storage,True
2018-02-07,SB1,70.9588,synthetic_demo,synthetic conceptual storage,True
2018-02-08,SB1,70.9588,synthetic_demo,synthetic conceptual storage,True
2018-02-09,SB1,70.9588,synthetic_demo,synthetic conceptual storage,True
2018-02-10,SB1,71.0874,synthetic_demo,synthetic conceptual storage,True
2018-02-11,SB1,71.0874,synthetic_demo,synthetic conceptual storage,True
2018-02-12,SB1,71.0874,synthetic_demo,synthetic conceptual storage,True
2018-02-13,SB1,71.0874,synthetic_demo,synthetic conceptual storage,True
2018-02-14,SB1,71.0874,synthetic_demo,synthetic conceptual storage,True
2018-02-15,SB1,71.0874,synthetic_demo,synthetic conceptual storage,True
2018-02-16,SB1,71.0845,synthetic_demo,synthetic conceptual storage,True
2018-02-17,SB1,71.0845,synthetic_demo,synthetic conceptual storage,True
2018-02-18,SB1,71.0845,synthetic_demo,synthetic conceptual storage,True
2018-02-19,SB1,71.0845,synthetic_demo,synthetic conceptual storage,True
2018-02-20,SB1,71.0845,synthetic_demo,synthetic conceptual storage,True
2018-02-21,SB1,71.0845,synthetic_demo,synthetic conceptual storage,True
2018-02-22,SB1,71.0845,synthetic_demo,synthetic conceptual storage,True
2018-02-23,SB1,71.0845,synthetic_demo,synthetic conceptual storage,True
2018-02-24,SB1,71.0845,synthetic_demo,synthetic conceptual storage,True
2018-02-25,SB1,71.0845,synthetic_demo,synthetic conceptual storage,True
2018-02-26,SB1,71.0845,synthetic_demo,synthetic conceptual storage,True
2018-02-27,SB1,71.0845,synthetic_demo,synthetic conceptual storage,True
2018-02-28,SB1,71.0845,synthetic_demo,synthetic conceptual storage,True
2018-03-01,SB1,70.6349,synthetic_demo,synthetic conceptual storage,True
2018-03-02,SB1,70.6349,synthetic_demo,synthetic conceptual storage,True
2018-03-03,SB1,70.6349,synthetic_demo,synthetic conceptual storage,True
2018-03-04,SB1,70.35,synthetic_demo,synthetic conceptual storage,True
2018-03-05,SB1,70.35,synthetic_demo,synthetic conceptual storage,True
2018-03-06,SB1,71.0774,synthetic_demo,synthetic conceptual storage,True
2018-03-07,SB1,71.0774,synthetic_demo,synthetic conceptual storage,True
2018-03-08,SB1,71.0774,synthetic_demo,synthetic conceptual storage,True
2018-03-09,SB1,71.0774,synthetic_demo,synthetic conceptual storage,True
2018-03-10,SB1,71.0774,synthetic_demo,synthetic conceptual storage,True
2018-03-11,SB1,71.0774,synthetic_demo,synthetic conceptual storage,True
2018-03-12,SB1,71.0774,synthetic_demo,synthetic conceptual storage,True
2018-03-13,SB1,71.0774,synthetic_demo,synthetic conceptual storage,True
2018-03-14,SB1,70.8865,synthetic_demo,synthetic conceptual storage,True
2018-03-15,SB1,69.9557,synthetic_demo,synthetic conceptual storage,True
2018-03-16,SB1,69.9557,synthetic_demo,synthetic conceptual storage,True
2018-03-17,SB1,70.4075,synthetic_demo,synthetic conceptual storage,True
2018-03-18,SB1,70.4075,synthetic_demo,synthetic conceptual storage,True
2018-03-19,SB1,70.4075,synthetic_demo,synthetic conceptual storage,True
2018-03-20,SB1,70.4075,synthetic_demo,synthetic conceptual storage,True
2018-03-21,SB1,70.4075,synthetic_demo,synthetic conceptual storage,True
2018-03-22,SB1,70.4075,synthetic_demo,synthetic conceptual storage,True
2018-03-23,SB1,70.4075,synthetic_demo,synthetic conceptual storage,True
2018-03-24,SB1,70.4075,synthetic_demo,synthetic conceptual storage,True
2018-03-25,SB1,70.4075,synthetic_demo,synthetic conceptual storage,True
2018-03-26,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-03-27,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-03-28,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-03-29,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-03-30,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-03-31,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-04-01,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-04-02,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-04-03,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-04-04,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-04-05,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-04-06,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-04-07,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-04-08,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-04-09,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-04-10,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-04-11,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-04-12,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-04-13,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-04-14,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-04-15,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-04-16,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-04-17,SB1,70.6072,synthetic_demo,synthetic conceptual storage,True
2018-04-18,SB1,70.5066,synthetic_demo,synthetic conceptual storage,True
2018-04-19,SB1,70.5066,synthetic_demo,synthetic conceptual storage,True
2018-04-20,SB1,70.5066,synthetic_demo,synthetic conceptual storage,True
2018-04-21,SB1,70.5066,synthetic_demo,synthetic conceptual storage,True
2018-04-22,SB1,70.5066,synthetic_demo,synthetic conceptual storage,True
2018-04-23,SB1,70.3634,synthetic_demo,synthetic conceptual storage,True
2018-04-24,SB1,70.3634,synthetic_demo,synthetic conceptual storage,True
2018-04-25,SB1,70.3634,synthetic_demo,synthetic conceptual storage,True
2018-04-26,SB1,70.3594,synthetic_demo,synthetic conceptual storage,True
2018-04-27,SB1,70.3594,synthetic_demo,synthetic conceptual storage,True
2018-04-28,SB1,70.3594,synthetic_demo,synthetic conceptual storage,True
2018-04-29,SB1,70.3594,synthetic_demo,synthetic conceptual storage,True
2018-04-30,SB1,70.3594,synthetic_demo,synthetic conceptual storage,True
2018-05-01,SB1,70.0956,synthetic_demo,synthetic conceptual storage,True
2018-05-02,SB1,70.0956,synthetic_demo,synthetic conceptual storage,True
2018-05-03,SB1,70.0956,synthetic_demo,synthetic conceptual storage,True
2018-05-04,SB1,70.0956,synthetic_demo,synthetic conceptual storage,True
2018-05-05,SB1,70.0956,synthetic_demo,synthetic conceptual storage,True
2018-05-06,SB1,70.0956,synthetic_demo,synthetic conceptual storage,True
2018-05-07,SB1,71.5505,synthetic_demo,synthetic conceptual storage,True
2018-05-08,SB1,71.5505,synthetic_demo,synthetic conceptual storage,True
2018-05-09,SB1,71.5505,synthetic_demo,synthetic conceptual storage,True
2018-05-10,SB1,71.5505,synthetic_demo,synthetic conceptual storage,True
2018-05-11,SB1,71.5505,synthetic_demo,synthetic conceptual storage,True
2018-05-12,SB1,71.5505,synthetic_demo,synthetic conceptual storage,True
2018-05-13,SB1,71.5505,synthetic_demo,synthetic conceptual storage,True
2018-05-14,SB1,71.5505,synthetic_demo,synthetic conceptual storage,True
2018-05-15,SB1,71.5505,synthetic_demo,synthetic conceptual storage,True
2018-05-16,SB1,71.5505,synthetic_demo,synthetic conceptual storage,True
2018-05-17,SB1,71.5505,synthetic_demo,synthetic conceptual storage,True
2018-05-18,SB1,71.5505,synthetic_demo,synthetic conceptual storage,True
2018-05-19,SB1,71.5505,synthetic_demo,synthetic conceptual storage,True
2018-05-20,SB1,72.7937,synthetic_demo,synthetic conceptual storage,True
2018-05-21,SB1,72.8624,synthetic_demo,synthetic conceptual storage,True
2018-05-22,SB1,72.6677,synthetic_demo,synthetic conceptual storage,True
2018-05-23,SB1,72.6677,synthetic_demo,synthetic conceptual storage,True
2018-05-24,SB1,72.6677,synthetic_demo,synthetic conceptual storage,True
2018-05-25,SB1,72.6677,synthetic_demo,synthetic conceptual storage,True
2018-05-26,SB1,72.6677,synthetic_demo,synthetic conceptual storage,True
2018-05-27,SB1,72.6677,synthetic_demo,synthetic conceptual storage,True
2018-05-28,SB1,72.5745,synthetic_demo,synthetic conceptual storage,True
2018-05-29,SB1,72.3776,synthetic_demo,synthetic conceptual storage,True
2018-05-30,SB1,72.3776,synthetic_demo,synthetic conceptual storage,True
2018-05-31,SB1,71.991,synthetic_demo,synthetic conceptual storage,True
2018-06-01,SB1,71.991,synthetic_demo,synthetic conceptual storage,True
2018-06-02,SB1,71.991,synthetic_demo,synthetic conceptual storage,True
2018-06-03,SB1,71.991,synthetic_demo,synthetic conceptual storage,True
2018-06-04,SB1,71.991,synthetic_demo,synthetic conceptual storage,True
2018-06-05,SB1,71.991,synthetic_demo,synthetic conceptual storage,True
2018-06-06,SB1,71.991,synthetic_demo,synthetic conceptual storage,True
2018-06-07,SB1,71.991,synthetic_demo,synthetic conceptual storage,True
2018-06-08,SB1,71.4355,synthetic_demo,synthetic conceptual storage,True
2018-06-09,SB1,71.4355,synthetic_demo,synthetic conceptual storage,True
2018-06-10,SB1,71.4355,synthetic_demo,synthetic conceptual storage,True
2018-06-11,SB1,71.4355,synthetic_demo,synthetic conceptual storage,True
2018-06-12,SB1,71.4355,synthetic_demo,synthetic conceptual storage,True
2018-06-13,SB1,71.4355,synthetic_demo,synthetic conceptual storage,True
2018-06-14,SB1,71.0363,synthetic_demo,synthetic conceptual storage,True
2018-06-15,SB1,71.3252,synthetic_demo,synthetic conceptual storage,True
2018-06-16,SB1,71.4778,synthetic_demo,synthetic conceptual storage,True
2018-06-17,SB1,71.4778,synthetic_demo,synthetic conceptual storage,True
2018-06-18,SB1,71.4778,synthetic_demo,synthetic conceptual storage,True
2018-06-19,SB1,71.4778,synthetic_demo,synthetic conceptual storage,True
2018-06-20,SB1,71.4778,synthetic_demo,synthetic conceptual storage,True
2018-06-21,SB1,70.9287,synthetic_demo,synthetic conceptual storage,True
2018-06-22,SB1,70.9287,synthetic_demo,synthetic conceptual storage,True
2018-06-23,SB1,70.9287,synthetic_demo,synthetic conceptual storage,True
2018-06-24,SB1,71.2309,synthetic_demo,synthetic conceptual storage,True
2018-06-25,SB1,71.3626,synthetic_demo,synthetic conceptual storage,True
2018-06-26,SB1,71.3626,synthetic_demo,synthetic conceptual storage,True
2018-06-27,SB1,71.2672,synthetic_demo,synthetic conceptual storage,True
2018-06-28,SB1,71.2672,synthetic_demo,synthetic conceptual storage,True
2018-06-29,SB1,71.4658,synthetic_demo,synthetic conceptual storage,True
2018-06-30,SB1,71.4658,synthetic_demo,synthetic conceptual storage,True
2018-07-01,SB1,71.4658,synthetic_demo,synthetic conceptual storage,True
2018-07-02,SB1,71.5583,synthetic_demo,synthetic conceptual storage,True
2018-07-03,SB1,70.9679,synthetic_demo,synthetic conceptual storage,True
2018-07-04,SB1,70.9679,synthetic_demo,synthetic conceptual storage,True
2018-07-05,SB1,71.5507,synthetic_demo,synthetic conceptual storage,True
2018-07-06,SB1,71.5507,synthetic_demo,synthetic conceptual storage,True
2018-07-07,SB1,71.4048,synthetic_demo,synthetic conceptual storage,True
2018-07-08,SB1,71.1464,synthetic_demo,synthetic conceptual storage,True
2018-07-09,SB1,71.1464,synthetic_demo,synthetic conceptual storage,True
2018-07-10,SB1,71.1464,synthetic_demo,synthetic conceptual storage,True
2018-07-11,SB1,71.1464,synthetic_demo,synthetic conceptual storage,True
2018-07-12,SB1,71.1464,synthetic_demo,synthetic conceptual storage,True
2018-07-13,SB1,71.3691,synthetic_demo,synthetic conceptual storage,True
2018-07-14,SB1,71.0475,synthetic_demo,synthetic conceptual storage,True
2018-07-15,SB1,70.7513,synthetic_demo,synthetic conceptual storage,True
2018-07-16,SB1,70.7513,synthetic_demo,synthetic conceptual storage,True
2018-07-17,SB1,70.7513,synthetic_demo,synthetic conceptual storage,True
2018-07-18,SB1,70.6071,synthetic_demo,synthetic conceptual storage,True
2018-07-19,SB1,70.2876,synthetic_demo,synthetic conceptual storage,True
2018-07-20,SB1,70.2876,synthetic_demo,synthetic conceptual storage,True
2018-07-21,SB1,70.1781,synthetic_demo,synthetic conceptual storage,True
2018-07-22,SB1,69.9598,synthetic_demo,synthetic conceptual storage,True
2018-07-23,SB1,69.9598,synthetic_demo,synthetic conceptual storage,True
2018-07-24,SB1,69.9598,synthetic_demo,synthetic conceptual storage,True
2018-07-25,SB1,70.0076,synthetic_demo,synthetic conceptual storage,True
2018-07-26,SB1,69.674,synthetic_demo,synthetic conceptual storage,True
2018-07-27,SB1,69.7739,synthetic_demo,synthetic conceptual storage,True
2018-07-28,SB1,69.7739,synthetic_demo,synthetic conceptual storage,True
2018-07-29,SB1,69.7739,synthetic_demo,synthetic conceptual storage,True
2018-07-30,SB1,69.9077,synthetic_demo,synthetic conceptual storage,True
2018-07-31,SB1,69.9077,synthetic_demo,synthetic conceptual storage,True
2018-08-01,SB1,68.9361,synthetic_demo,synthetic conceptual storage,True
2018-08-02,SB1,68.7722,synthetic_demo,synthetic conceptual storage,True
